handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
415,Product,DMC Delorean,,a5e7ea_9645a48fb603405cab9ca8376bfcc6a9~mv2.jpg;a5e7ea_222306c3c9d74cc682348c68ae713918~mv2.jpg;a5e7ea_7c3cd4104c574ce59818d9246a883113~mv2.jpg,All Vehicles;Classic;American,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,DMC,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Left Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 1981<br> <strong>Steering&nbsp;</strong>: Left Hand Drive<br> <strong>Engine&nbsp;</strong>: 2.8L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Silver<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
416,Product,BMW 2002,,da3556_1b9661360ecf4a6f9c8fa2af8bfa683f~mv2.jpg;067d40_5db16fc9d60a484fa562071dee60ba87~mv2.jpeg;067d40_c583ececd6294fe8b2180354b8f45a37~mv2.jpeg;067d40_6b24e7cd93d145b59a92c63e39fd4055~mv2.jpeg;067d40_7640db199a1d441ea0ce69538971f914~mv2.jpeg;067d40_3710f66544704e8d9e19dbbe39c57799~mv2.jpeg;067d40_965bea7c9633425c8550dc61a4fa554a~mv2.jpeg;067d40_33da2855f3f14e5885c6cf80c618a228~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,BMW,Decade,DROP_DOWN,1970's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1971<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1995cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Grey<br> <strong>Interior&nbsp;</strong>: Beige</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
417,Product,Mercedes 280E,,da3556_54b24004d8044cb2b5b2246ae11eb514~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Mercedes,Decade,DROP_DOWN,1990's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1993<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2800cc<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
418,Product,Mercedes 500SL,,da3556_e03b4424855a4346a7a63eef39fecfa0~mv2.png,All Vehicles;Classic;Convertibles,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Mercedes,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#ff0000:Red,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 1985<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 5000cc<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Red<br> <strong>Interior&nbsp;</strong>: Cream</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
419,Product,Morris 8 Series E,,da3556_b518acb7733a40669c462fb89528f6a2~mv2.jpg;4f81a2_e96ed4ef9e204988b35e0ec165c3dabc~mv2.jpeg;4f81a2_8c5834dacb98452ab930bad9522d6d15~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Morris,Decade,DROP_DOWN,1930's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#2424f9:Blue,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1939<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 918cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Blue<br> <strong>Interior&nbsp;</strong>: Cream</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
420,Product,MG B Roadster,,219112_dc291be1d76d41fb875e077dea3f0831~mv2.jpeg;219112_c7924bde3d464865807917c0fa6c150c~mv2.jpeg,All Vehicles;Classic;Convertibles,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,MG,Decade,DROP_DOWN,1970's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#ff0000:Red,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 1972<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1800cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Red<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
421,Product,Range Rover Autobiography SV,,da3556_78121f6e89c64b2f8a1242cfd5fad5f4~mv2.jpg,All Vehicles;4x4;Modern,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Range Rover,Decade,DROP_DOWN,2000's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#800080:Purple,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 2006<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 4.2cc<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Purple<br> <strong>Interior&nbsp;</strong>: Beige</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
422,Product,Mercedes 560SEL,,da3556_27366a9d75bd41dda871079eb3f009e6~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Mercedes,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1986<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 5.6L<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
423,Product,Morgan 3 Wheeler,,da3556_219cf850a3224819a915e0ec2f84a67f~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Morgan,Decade,DROP_DOWN,2010's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#008000:Green,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 2014<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Green<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
424,Product,Vauxhall Calibra 16v,,49f469_b9dc45ceec704cbbaed4066da1d4cd11~mv2.jpg;49f469_1d73194bdeca495f94909d1f82d9735c~mv2.jpg;49f469_6db3551fec5444c5a177ca5cfcc0e2eb~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Vauxhall,Decade,DROP_DOWN,1990's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#2424f9:Blue,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1995<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2000cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Blue<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
425,Product,Opel Manta GT,,,All Vehicles;Classic,,,500.0,,false,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Opel,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1988<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1800cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Grey<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
426,Product,BMW E30,,da3556_8eef1d9084574f799547b309bf08e53e~mv2.jpg;6f3eb5_39eaba6ab1da4d128cb8d91cd355a0d4~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,BMW,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#ff0000:Red,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1989<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2.5L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Red<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
427,Product,Volkswagen Devon Camper,,53d550_82fdfd3489b54f5eb2458aec26f3bf74~mv2.jpeg;53d550_358639695f174031b64828e25b40b379~mv2.jpeg;53d550_33e9aa21944c44349ea768acf50ba86d~mv2.jpeg,All Vehicles;Classic;Vans,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Volkswagen,Decade,DROP_DOWN,1970's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#2424f9:Blue,Seats,DROP_DOWN,6,DETAILS,<p><strong>Year&nbsp;</strong>: 1972<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1700cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 6<br> <strong>Exterior&nbsp;</strong>: Blue<br> <strong>Interior&nbsp;</strong>: Blue</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
428,Product,Mercedes SL,,2a5176_5228a92bc7de48ba9048c79eca08a447~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Mercedes,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 1988<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 5L<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Silver<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
429,Product,Porsche 997 Carrera 4 GTS,,81874c_f6ab67cf460f4519841570ecf8d72cc7~mv2.jpg;81874c_987f1644fedd49d59ac155b4005e7c82~mv2.jpg;81874c_2ac4fbe7edb94817b4c5ba85f92f448d~mv2.jpg;81874c_dea12be872de44748ff3c7a3b43b21af~mv2.jpg,All Vehicles;Modern,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Porsche,Decade,DROP_DOWN,2010's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 2012<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 3.8L<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
430,Product,Morgan 3 Wheeler,,da3556_caa62217885e47cbba222c65b7ceae7b~mv2.jpg;67e6e2_759439c88dfa43c0b049a5d243be27d7~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Morgan,Decade,DROP_DOWN,2010's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 2012<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Brown</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
431,Product,Austin Gasser,,da3556_5dce44505fef49f9bcd4ea6245dede4a~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Austin,Decade,DROP_DOWN,1940's,Steering,DROP_DOWN,Left Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#ff0000:Red,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 1947<br> <strong>Steering&nbsp;</strong>: Left Hand Drive<br> <strong>Engine&nbsp;</strong>: 350cc<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Red<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
432,Product,Pontiac Streamliner,,da3556_c4a55ef7c559404eb8c575dd11aa18c9~mv2.jpg,All Vehicles;Classic;American,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Pontiac,Decade,DROP_DOWN,1940's,Steering,DROP_DOWN,Left Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#800080:Purple,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1946<br> <strong>Steering&nbsp;</strong>: Left Hand Drive<br> <strong>Engine&nbsp;</strong>: 4.9L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Maroon<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
433,Product,Ford Thunderbird,,da3556_a4188c3ab10d4783976fffac261a195a~mv2.jpg,All Vehicles;Classic;American;Convertibles,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Ford,Decade,DROP_DOWN,1960's,Steering,DROP_DOWN,Left Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1962<br> <strong>Steering&nbsp;</strong>: Left Hand Drive<br> <strong>Engine&nbsp;</strong>: 6.4L<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
434,Product,Mercedes Gullwing  300SL,,,All Vehicles;Classic,,,500.0,,false,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Mercedes,Decade,DROP_DOWN,2000's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 2000<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 3200cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Silver<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
